"EntrezID","Symbol","Description","P value"
"80025","PANK2","pantothenate kinase 2",0.00191635423752956
"100506365","OTUD6B-AS1","OTUD6B antisense RNA 1 (head to head)",0.0019168459903518
"64840","PORCN","porcupine O-acyltransferase",0.00192326919147379
"8110","DPF3","double PHD fingers 3",0.00192476145157916
"163087","ZNF383","zinc finger protein 383",0.00192665394006586
"2648","KAT2A","lysine acetyltransferase 2A",0.00193515821942092
"158835","AWAT2","acyl-CoA wax alcohol acyltransferase 2",0.00193645124972341
"200916","RPL22L1","ribosomal protein L22 like 1",0.00193701442659777
"8666","EIF3G","eukaryotic translation initiation factor 3 subunit G",0.00193804833516675
"6941","TCF19","transcription factor 19",0.00194136039965076
"1164","CKS2","CDC28 protein kinase regulatory subunit 2",0.00194586036931887
"55591","VEZT","vezatin, adherens junctions transmembrane protein",0.00194762840581775
"90390","MED30","mediator complex subunit 30",0.0019488836910565
"5746","PTH2R","parathyroid hormone 2 receptor",0.0019543635914081
"2908","NR3C1","nuclear receptor subfamily 3 group C member 1",0.00195629847023104
"6875","TAF4B","TATA-box binding protein associated factor 4b",0.00195773556193013
"100129361","SMIM10L1","small integral membrane protein 10 like 1",0.00195971611346812
"84866","TMEM25","transmembrane protein 25",0.00196096247405331
"54954","FAM120C","family with sequence similarity 120C",0.00196345501439621
"8558","CDK10","cyclin dependent kinase 10",0.00196569127818325
"966","CD59","CD59 molecule (CD59 blood group)",0.0019714568006024
"57010","CABP4","calcium binding protein 4",0.00197208753494493
"3799","KIF5B","kinesin family member 5B",0.00197290840688247
"9172","MYOM2","myomesin 2",0.00198156860153498
"100507564","AL606760.1","NULL",0.0019823515838433
"9409","PEX16","peroxisomal biogenesis factor 16",0.00198311806976559
"84747","UNC119B","unc-119 lipid binding chaperone B",0.00198391756253002
"4179","CD46","CD46 molecule",0.00198747653228826
"54623","PAF1","PAF1 homolog, Paf1/RNA polymerase II complex component",0.00199023874734827
"286319","TUSC1","tumor suppressor candidate 1",0.00199292546247654
"9517","SPTLC2","serine palmitoyltransferase long chain base subunit 2",0.00199516667378119
"282809","POC1B","POC1 centriolar protein B",0.00199904969718867
"51026","GOLT1B","golgi transport 1B",0.00200120861828867
"79631","EFL1","elongation factor like GTPase 1",0.00200128668940791
"10869","USP19","ubiquitin specific peptidase 19",0.00200489915939905
"22835","ZFP30","ZFP30 zinc finger protein",0.00200639736585928
"254531","LPCAT4","lysophosphatidylcholine acyltransferase 4",0.00200650113909129
"10625","IVNS1ABP","influenza virus NS1A binding protein",0.00200826170838331
"7772","ZNF229","zinc finger protein 229",0.0020098071430672
"9785","DHX38","DEAH-box helicase 38",0.00201268787703057
"5581","PRKCE","protein kinase C epsilon",0.00201391986054378
"8621","CDK13","cyclin dependent kinase 13",0.00202111421572593
"80184","CEP290","centrosomal protein 290",0.00202456351789393
"10495","ENOX2","ecto-NOX disulfide-thiol exchanger 2",0.00202901335383321
"441518","RTL8B","retrotransposon Gag like 8B",0.00202928743067066
"10565","ARFGEF1","ADP ribosylation factor guanine nucleotide exchange factor 1",0.00202938777880268
"10072","DPP3","dipeptidyl peptidase 3",0.00203224182423889
"440498","HSBP1L1","heat shock factor binding protein 1 like 1",0.00203808361579627
"9150","CTDP1","CTD phosphatase subunit 1",0.00203809020240264
"79802","HHIPL2","HHIP like 2",0.00203811232369167
"51388","NIP7","NIP7, nucleolar pre-rRNA processing protein",0.0020387469488794
"56971","CEACAM19","carcinoembryonic antigen related cell adhesion molecule 19",0.00203937863475212
"6429","SRSF4","serine and arginine rich splicing factor 4",0.00204270693115527
"800","CALD1","caldesmon 1",0.00204286806476051
"262","AMD1","adenosylmethionine decarboxylase 1",0.00204556007357204
"2517","FUCA1","fucosidase, alpha-L- 1, tissue",0.00204923023191461
"9881","TRANK1","tetratricopeptide repeat and ankyrin repeat containing 1",0.00205005725961027
"81619","TSPAN14","tetraspanin 14",0.00205147584997256
"467","ATF3","activating transcription factor 3",0.00205274499376751
"55588","MED29","mediator complex subunit 29",0.00205422046392312
"140890","SREK1","splicing regulatory glutamic acid and lysine rich protein 1",0.00205637957083726
"128637","TBC1D20","TBC1 domain family member 20",0.00205884809936818
"4886","NPY1R","neuropeptide Y receptor Y1",0.0020612789815746
"79165","LENG1","leukocyte receptor cluster member 1",0.00206160757783513
"9969","MED13","mediator complex subunit 13",0.00206882245359674
"6234","RPS28","ribosomal protein S28",0.00206970844552412
"128061","C1orf131","chromosome 1 open reading frame 131",0.00208835299686294
"201562","HACD2","3-hydroxyacyl-CoA dehydratase 2",0.00209206456916267
"644815","FAM83G","family with sequence similarity 83 member G",0.00209384620305786
"1831","TSC22D3","TSC22 domain family member 3",0.00209509248175599
"55279","ZNF654","zinc finger protein 654",0.00209836786092188
"51601","LIPT1","lipoyltransferase 1",0.00209972889275534
"3661","IRF3","interferon regulatory factor 3",0.00210040318967664
"29896","TRA2A","transformer 2 alpha homolog",0.00210173312440731
"6618","SNAPC2","small nuclear RNA activating complex polypeptide 2",0.00210278054325796
"128710","SLX4IP","SLX4 interacting protein",0.00211010591966954
"51090","PLLP","plasmolipin",0.00211143979744699
"9813","EFCAB14","EF-hand calcium binding domain 14",0.00211181867034649
"51185","CRBN","cereblon",0.00211282317161887
"7089","TLE2","transducin like enhancer of split 2",0.00211421074107521
"6560","SLC12A4","solute carrier family 12 member 4",0.00211646350094807
"143884","CWF19L2","CWF19 like 2, cell cycle control (S. pombe)",0.00212069988614805
"10908","PNPLA6","patatin like phospholipase domain containing 6",0.00212253033820975
"56987","BBX","BBX, HMG-box containing",0.00212361905439806
"5190","PEX6","peroxisomal biogenesis factor 6",0.00212578176164335
"84885","ZDHHC12","zinc finger DHHC-type containing 12",0.00212638218573691
"2938","GSTA1","glutathione S-transferase alpha 1",0.00212817619348971
"5947","RBP1","retinol binding protein 1",0.00213181751061664
"3705","ITPK1","inositol-tetrakisphosphate 1-kinase",0.00213281348398531
"1959","EGR2","early growth response 2",0.00213433345421876
"149076","ZNF362","zinc finger protein 362",0.00213645262943052
"140465","MYL6B","myosin light chain 6B",0.00213841452983643
"9278","ZBTB22","zinc finger and BTB domain containing 22",0.00214167433186163
"57222","ERGIC1","endoplasmic reticulum-golgi intermediate compartment 1",0.00214246495417791
"92737","DNER","delta/notch like EGF repeat containing",0.00214348212203963
"81887","LAS1L","LAS1 like, ribosome biogenesis factor",0.00214599734730558
"9435","CHST2","carbohydrate sulfotransferase 2",0.00214616043672455
"63827","BCAN","brevican",0.00214713623972762
"10016","PDCD6","programmed cell death 6",0.00215153315761119
"2011","MARK2","microtubule affinity regulating kinase 2",0.00215228614781515
"641339","ZNF674","zinc finger protein 674",0.00215346745313183
"10505","SEMA4F","ssemaphorin 4F",0.00215480668589985
"80700","UBXN6","UBX domain protein 6",0.00215643729226933
"400657","LINC00909","long intergenic non-protein coding RNA 909",0.0021568794306579
"8139","GAN","gigaxonin",0.00216100758385462
"51510","CHMP5","charged multivesicular body protein 5",0.00216222559856394
"3646","EIF3E","eukaryotic translation initiation factor 3 subunit E",0.00216538844073311
"1844","DUSP2","dual specificity phosphatase 2",0.00216702787528644
"63826","SRR","serine racemase",0.0021683892404184
"9712","USP6NL","USP6 N-terminal like",0.00217035350576023
"6840","SVIL","supervillin",0.00218302841498175
"9229","DLGAP1","DLG associated protein 1",0.0021924817141743
"51696","HECA","hdc homolog, cell cycle regulator",0.0021927777771833
"2521","FUS","FUS RNA binding protein",0.00219479567870429
"26354","GNL3","G protein nucleolar 3",0.00219635894022763
"79612","NAA16","N(alpha)-acetyltransferase 16, NatA auxiliary subunit",0.00219671854297521
"55219","TMEM57","transmembrane protein 57",0.00219957480939403
"26284","ERAL1","Era like 12S mitochondrial rRNA chaperone 1",0.00219971915058004
"85013","TMEM128","transmembrane protein 128",0.00219988356208434
"25839","COG4","component of oligomeric golgi complex 4",0.00220263814829602
"1657","DMXL1","Dmx like 1",0.00220767072679262
"80335","WDR82","WD repeat domain 82",0.00220890189018375
"8897","MTMR3","myotubularin related protein 3",0.00221020979038
"9475","ROCK2","Rho associated coiled-coil containing protein kinase 2",0.00221537365579239
"92715","DPH7","diphthamide biosynthesis 7",0.00221619621733649
"170959","ZNF431","zinc finger protein 431",0.00221670541233043
"9399","STOML1","stomatin like 1",0.00221753853681106
"140685","ZBTB46","zinc finger and BTB domain containing 46",0.00221907692906842
"84124","ZNF394","zinc finger protein 394",0.00222054247362258
"353355","ZNF233","zinc finger protein 233",0.00222849592397667
"9219","MTA2","metastasis associated 1 family member 2",0.00223037723104613
"5229","PGGT1B","protein geranylgeranyltransferase type I subunit beta",0.00223084293164644
"203259","FAM219A","family with sequence similarity 219 member A",0.0022318817242547
"203062","TSNARE1","t-SNARE domain containing 1",0.00223703944716869
"93185","IGSF8","immunoglobulin superfamily member 8",0.00223908511758064
"998","CDC42","cell division cycle 42",0.00223958696340043
"54753","ZNF853","zinc finger protein 853",0.00223978447618634
"10272","FSTL3","follistatin like 3",0.00224012421647612
"9725","TMEM63A","transmembrane protein 63A",0.0022575783065848
"2182","ACSL4","acyl-CoA synthetase long chain family member 4",0.00226116451768243
"8835","SOCS2","suppressor of cytokine signaling 2",0.00226180350718175
"56623","INPP5E","inositol polyphosphate-5-phosphatase E",0.00226255818067567
"1390","CREM","cAMP responsive element modulator",0.00226550962622385
"23753","SDF2L1","stromal cell derived factor 2 like 1",0.00226591301895507
"91133","L3MBTL4","L3MBTL4, histone methyl-lysine binding protein",0.00226655159962652
"9837","GINS1","GINS complex subunit 1",0.00226812782516006
"3276","PRMT1","protein arginine methyltransferase 1",0.00226845398846387
"219749","ZNF25","zinc finger protein 25",0.00226893379820992
"92960","PEX11G","peroxisomal biogenesis factor 11 gamma",0.00227242095071967
"55684","RABL6","RAB, member RAS oncogene family like 6",0.00227406444794631
"11107","PRDM5","PR/SET domain 5",0.00227560598292686
"376940","ZC3H6","zinc finger CCCH-type containing 6",0.00227966752193454
"9683","N4BP1","NEDD4 binding protein 1",0.00227978945865082
"5935","RBM3","RNA binding motif (RNP1, RRM) protein 3",0.00228116244541376
"126626","GABPB2","GA binding protein transcription factor beta subunit 2",0.00228178291569314
"6169","RPL38","ribosomal protein L38",0.00228549451944771
"5763","PTMS","parathymosin",0.00229567293509292
"9513","FXR2","FMR1 autosomal homolog 2",0.00229619098878309
"5204","PFDN5","prefoldin subunit 5",0.00229669261193743
"662","BNIP1","BCL2 interacting protein 1",0.00229714517199298
"80304","WDCP","WD repeat and coiled coil containing",0.00229835156256963
"66005","CHID1","chitinase domain containing 1",0.00229971850174704
"493911","PHOSPHO2","phosphatase, orphan 2",0.00230357969796846
"9353","SLIT2","slit guidance ligand 2",0.00230747319308489
"51135","IRAK4","interleukin 1 receptor associated kinase 4",0.002307749499876
"6907","TBL1X","transducin beta like 1X-linked",0.00230835720218781
"3156","HMGCR","3-hydroxy-3-methylglutaryl-CoA reductase",0.00231121693617831
"129303","TMEM150A","transmembrane protein 150A",0.00231305092930911
"51496","CTDSPL2","CTD small phosphatase like 2",0.00231446451471762
"23643","LY96","lymphocyte antigen 96",0.00231799266325772
"9572","NR1D1","nuclear receptor subfamily 1 group D member 1",0.0023196073308478
"64319","FBRS","fibrosin",0.00232067678670655
"100129842","ZNF737","zinc finger protein 737",0.00232410400681449
"10410","IFITM3","interferon induced transmembrane protein 3",0.00232450520195693
"55128","TRIM68","tripartite motif containing 68",0.00232834960017603
"10102","TSFM","Ts translation elongation factor, mitochondrial",0.00232835272763143
"163786","SASS6","SAS-6 centriolar assembly protein",0.0023291467976454
"80167","ABHD18","abhydrolase domain containing 18",0.00233207791097778
"10383","TUBB4B","tubulin beta 4B class IVb",0.00233208290805642
"25886","POC1A","POC1 centriolar protein A",0.00233230190208733
"134492","NUDCD2","NudC domain containing 2",0.00233868916050783
"27000","DNAJC2","DnaJ heat shock protein family (Hsp40) member C2",0.00233966694292587
"29882","ANAPC2","anaphase promoting complex subunit 2",0.00234008051777312
"54799","MBTD1","mbt domain containing 1",0.0023415548176875
"7690","ZNF131","zinc finger protein 131",0.00234202640996717
"7009","TMBIM6","transmembrane BAX inhibitor motif containing 6",0.00234378892456266
"10817","FRS3","fibroblast growth factor receptor substrate 3",0.00234546990559137
"7737","RNF113A","ring finger protein 113A",0.00234627822063516
"100129583","FAM47E","family with sequence similarity 47 member E",0.00234733608034388
"283232","TMEM80","transmembrane protein 80",0.00235621670166419
"65080","MRPL44","mitochondrial ribosomal protein L44",0.00235814707225379
"121441","NEDD1","neural precursor cell expressed, developmentally down-regulated 1",0.00235828303607621
"100101467","ZSCAN30","zinc finger and SCAN domain containing 30",0.00235837805652028
"55229","PANK4","pantothenate kinase 4",0.00235903642700452
"5509","PPP1R3D","protein phosphatase 1 regulatory subunit 3D",0.00236329009743885
"4256","MGP","matrix Gla protein",0.00236444035030514
"10574","CCT7","chaperonin containing TCP1 subunit 7",0.00236461726981152
"27020","NPTN","neuroplastin",0.00236542435193687
"51076","CUTC","cutC copper transporter",0.00236753229985576
"55845","BRK1","BRICK1, SCAR/WAVE actin nucleating complex subunit",0.00236822068876963
"553115","PEF1","penta-EF-hand domain containing 1",0.0023705900189015
"29960","MRM2","mitochondrial rRNA methyltransferase 2",0.00237384654252581
"84340","GFM2","G elongation factor mitochondrial 2",0.00237479046281819
"10628","TXNIP","thioredoxin interacting protein",0.00237797739797929
"11237","RNF24","ring finger protein 24",0.00237963562586663
"84265","POLR3GL","RNA polymerase III subunit G like",0.00238324663688605
"51614","ERGIC3","ERGIC and golgi 3",0.00238673515423449
"56949","XAB2","XPA binding protein 2",0.00239056711655095
"10262","SF3B4","splicing factor 3b subunit 4",0.00239211431236175
"653583","PHLDB3","pleckstrin homology like domain family B member 3",0.0023930600931259
"29066","ZC3H7A","zinc finger CCCH-type containing 7A",0.00239422147827972
"2091","FBL","fibrillarin",0.00239509781232861
"54522","ANKRD16","ankyrin repeat domain 16",0.00239994676303334
"10217","CTDSPL","CTD small phosphatase like",0.00240277344243955
"80219","COQ10B","coenzyme Q10B",0.00240624310139625
"5245","PHB","prohibitin",0.00240873416994303
"80207","OPA3","OPA3, outer mitochondrial membrane lipid metabolism regulator",0.0024087855301973
"573","BAG1","BCL2 associated athanogene 1",0.00241369998316143
"7251","TSG101","tumor susceptibility 101",0.0024170573698955
"100652853","LINC01023","long intergenic non-protein coding RNA 1023",0.00241849587726728
"201305","SPNS3","sphingolipid transporter 3 (putative)",0.00241996135733125
"28952","CCDC22","coiled-coil domain containing 22",0.00242072551491357
